time,open,close
2023-06-16T12:05:00Z,30322,30335
2023-06-16T12:10:00Z,30334,30344
2023-06-16T12:15:00Z,30337,30338
2023-06-16T12:20:00Z,30338,30338
2023-06-16T12:25:00Z,30339,30341
2023-06-16T12:30:00Z,30341,30318
2023-06-16T12:35:00Z,30325,30325
2023-06-16T12:40:00Z,30325,30333
2023-06-16T12:45:00Z,30330,30321
2023-06-16T12:50:00Z,30320,30330
2023-06-16T12:55:00Z,30330,30348
2023-06-16T13:00:00Z,30348,30331
2023-06-16T13:05:00Z,30331,30338
2023-06-16T13:10:00Z,30335,30321
2023-06-16T13:15:00Z,30314,30330
2023-06-16T13:20:00Z,30335,30311
2023-06-16T13:25:00Z,30311,30312
2023-06-16T13:30:00Z,30312,30311
2023-06-16T13:35:00Z,30311,30297
2023-06-16T13:40:00Z,30296,30315
2023-06-16T13:45:00Z,30307,30295
2023-06-16T13:50:00Z,30295,30303
2023-06-16T13:55:00Z,30303,30296
2023-06-16T14:00:00Z,30296,30285
2023-06-16T14:05:00Z,30285,30268
2023-06-16T14:10:00Z,30271,30281
2023-06-16T14:15:00Z,30276,30275
2023-06-16T14:20:00Z,30271,30280
2023-06-16T14:25:00Z,30280,30306
2023-06-16T14:30:00Z,30304,30281
2023-06-16T14:35:00Z,30283,30283
2023-06-16T14:40:00Z,30282,30283
2023-06-16T14:45:00Z,30283,30299
2023-06-16T14:50:00Z,30298,30307
2023-06-16T14:55:00Z,30307,30308
2023-06-16T15:00:00Z,30307,30303
2023-06-16T15:05:00Z,30304,30292
2023-06-16T15:10:00Z,30298,30292
2023-06-16T15:15:00Z,30291,30288
2023-06-16T15:20:00Z,30289,30331
2023-06-16T15:25:00Z,30333,30310
2023-06-16T15:30:00Z,30311,30337
2023-06-16T15:35:00Z,30337,30314
2023-06-16T15:40:00Z,30314,30329
2023-06-16T15:45:00Z,30327,30359
2023-06-16T15:50:00Z,30358,30365
2023-06-16T15:55:00Z,30366,30360
2023-06-16T16:00:00Z,30358,30327
2023-06-16T16:05:00Z,30327,30338
2023-06-16T16:10:00Z,30338,30334
2023-06-16T16:15:00Z,30342,30335
2023-06-16T16:20:00Z,30332,30313
2023-06-16T16:25:00Z,30310,30302
2023-06-16T16:30:00Z,30301,30302
2023-06-16T16:35:00Z,30299,30286
2023-06-16T16:40:00Z,30286,30283
2023-06-16T16:45:00Z,30282,30284
2023-06-16T16:50:00Z,30281,30287
2023-06-16T16:55:00Z,30281,30281
2023-06-16T17:00:00Z,30280,30287
2023-06-16T17:05:00Z,30287,30248
2023-06-16T17:10:00Z,30254,30252
2023-06-16T17:15:00Z,30258,30247
2023-06-16T17:20:00Z,30247,30254
2023-06-16T17:25:00Z,30260,30260
2023-06-16T17:30:00Z,30252,30265
2023-06-16T17:35:00Z,30265,30258
2023-06-16T17:40:00Z,30258,30244
2023-06-16T17:45:00Z,30241,30241
2023-06-16T17:50:00Z,30241,30236
2023-06-16T17:55:00Z,30234,30237
2023-06-16T18:00:00Z,30236,30230
2023-06-16T18:05:00Z,30223,30214
2023-06-16T18:10:00Z,30211,30215
2023-06-16T18:15:00Z,30216,30202
2023-06-16T18:20:00Z,30207,30234
2023-06-16T18:25:00Z,30232,30233
2023-06-16T18:30:00Z,30230,30226
2023-06-16T18:35:00Z,30226,30206
2023-06-16T18:40:00Z,30201,30220
2023-06-16T18:45:00Z,30222,30224
2023-06-16T18:50:00Z,30226,30232
2023-06-16T18:55:00Z,30234,30245
2023-06-16T19:00:00Z,30242,30260
2023-06-16T19:05:00Z,30257,30242
2023-06-16T19:10:00Z,30242,30239
2023-06-16T19:15:00Z,30240,30219
2023-06-16T19:20:00Z,30217,30175
2023-06-16T19:25:00Z,30167,30201
2023-06-16T19:30:00Z,30200,30177
2023-06-16T19:35:00Z,30182,30185
2023-06-16T19:40:00Z,30190,30179
2023-06-16T19:45:00Z,30188,30193
2023-06-16T19:50:00Z,30191,30182
2023-06-16T19:55:00Z,30184,30183
2023-06-16T20:00:00Z,30182,30193
2023-06-16T20:05:00Z,30193,30196
2023-06-16T20:10:00Z,30196,30199
2023-06-16T20:15:00Z,30199,30208
2023-06-16T20:20:00Z,30211,30224
2023-06-16T20:25:00Z,30223,30209
2023-06-16T20:30:00Z,30208,30201
2023-06-16T20:35:00Z,30203,30198
2023-06-16T20:40:00Z,30203,30211
2023-06-16T20:45:00Z,30210,30210
2023-06-16T20:50:00Z,30210,30192
2023-06-16T20:55:00Z,30195,30201
2023-06-16T21:00:00Z,30203,30199
2023-06-16T21:05:00Z,30199,30214
2023-06-16T21:10:00Z,30218,30221
2023-06-16T21:15:00Z,30221,30278
2023-06-16T21:20:00Z,30274,30267
2023-06-16T21:25:00Z,30266,30273
2023-06-16T21:30:00Z,30272,30287
2023-06-16T21:35:00Z,30281,30298
2023-06-16T21:40:00Z,30298,30258
2023-06-16T21:45:00Z,30258,30268
2023-06-16T21:50:00Z,30258,30280
2023-06-16T21:55:00Z,30270,30278
2023-06-16T22:00:00Z,30283,30266
2023-06-16T22:05:00Z,30277,30271
2023-06-16T22:10:00Z,30266,30265
2023-06-16T22:15:00Z,30273,30270
2023-06-16T22:20:00Z,30269,30254
2023-06-16T22:25:00Z,30257,30250
2023-06-16T22:30:00Z,30247,30255
2023-06-16T22:35:00Z,30252,30260
2023-06-16T22:40:00Z,30258,30231
2023-06-16T22:45:00Z,30239,30243
2023-06-16T22:50:00Z,30240,30243
2023-06-16T22:55:00Z,30241,30253
2023-06-16T23:00:00Z,30253,30248
2023-06-16T23:05:00Z,30246,30255
2023-06-16T23:10:00Z,30256,30249
2023-06-16T23:15:00Z,30248,30238
2023-06-16T23:20:00Z,30241,30238
2023-06-16T23:25:00Z,30238,30232
2023-06-16T23:30:00Z,30238,30231
2023-06-16T23:35:00Z,30231,30236
2023-06-16T23:40:00Z,30242,30231
2023-06-16T23:45:00Z,30230,30228
2023-06-16T23:50:00Z,30228,30235
2023-06-16T23:55:00Z,30226,30229
2023-06-17T00:00:00Z,30224,30223
2023-06-17T00:05:00Z,30224,30230
2023-06-17T00:10:00Z,30230,30215
2023-06-17T00:15:00Z,30208,30207
2023-06-17T00:20:00Z,30207,30191
2023-06-17T00:25:00Z,30190,30203
2023-06-17T00:30:00Z,30205,30221
2023-06-17T00:35:00Z,30209,30185
2023-06-17T00:40:00Z,30179,30172
2023-06-17T00:45:00Z,30178,30200
2023-06-17T00:50:00Z,30204,30200
2023-06-17T00:55:00Z,30196,30200
2023-06-17T01:00:00Z,30197,30210
2023-06-17T01:05:00Z,30209,30178
2023-06-17T01:10:00Z,30177,30173
2023-06-17T01:15:00Z,30173,30193
2023-06-17T01:20:00Z,30197,30208
2023-06-17T01:25:00Z,30209,30202
2023-06-17T01:30:00Z,30206,30209
2023-06-17T01:35:00Z,30207,30186
2023-06-17T01:40:00Z,30188,30200
2023-06-17T01:45:00Z,30199,30209
2023-06-17T01:50:00Z,30203,30191
2023-06-17T01:55:00Z,30185,30179
2023-06-17T02:00:00Z,30180,30205
2023-06-17T02:05:00Z,30206,30202
2023-06-17T02:10:00Z,30204,30207
2023-06-17T02:15:00Z,30203,30204
2023-06-17T02:20:00Z,30205,30204
2023-06-17T02:25:00Z,30207,30224
2023-06-17T02:30:00Z,30224,30232
2023-06-17T02:35:00Z,30232,30228
2023-06-17T02:40:00Z,30225,30224
2023-06-17T02:45:00Z,30224,30243
2023-06-17T02:50:00Z,30242,30243
2023-06-17T02:55:00Z,30240,30217
2023-06-17T03:00:00Z,30216,30212
2023-06-17T03:05:00Z,30208,30210
2023-06-17T03:10:00Z,30208,30205
2023-06-17T03:15:00Z,30208,30220
2023-06-17T03:20:00Z,30226,30220
2023-06-17T03:25:00Z,30220,30226
2023-06-17T03:30:00Z,30225,30214
2023-06-17T03:35:00Z,30216,30233
2023-06-17T03:40:00Z,30230,30234
2023-06-17T03:45:00Z,30235,30228
2023-06-17T03:50:00Z,30229,30209
2023-06-17T03:55:00Z,30209,30214
2023-06-17T04:00:00Z,30220,30200
2023-06-17T04:05:00Z,30197,30194
2023-06-17T04:10:00Z,30194,30191
2023-06-17T04:15:00Z,30191,30205
2023-06-17T04:20:00Z,30203,30217
2023-06-17T04:25:00Z,30218,30216
2023-06-17T04:30:00Z,30216,30222
2023-06-17T04:35:00Z,30222,30222
2023-06-17T04:40:00Z,30216,30228
2023-06-17T04:45:00Z,30230,30218
2023-06-17T04:50:00Z,30212,30211
2023-06-17T04:55:00Z,30209,30213
2023-06-17T05:00:00Z,30218,30240
2023-06-17T05:05:00Z,30242,30235
2023-06-17T05:10:00Z,30235,30233
2023-06-17T05:15:00Z,30241,30246
2023-06-17T05:20:00Z,30246,30238
2023-06-17T05:25:00Z,30241,30229
2023-06-17T05:30:00Z,30228,30224
2023-06-17T05:35:00Z,30223,30268
2023-06-17T05:40:00Z,30267,30284
2023-06-17T05:45:00Z,30286,30288
2023-06-17T05:50:00Z,30284,30267
2023-06-17T05:55:00Z,30266,30260
2023-06-17T06:00:00Z,30259,30258
2023-06-17T06:05:00Z,30262,30260
2023-06-17T06:10:00Z,30260,30263
2023-06-17T06:15:00Z,30263,30278
2023-06-17T06:20:00Z,30280,30276
2023-06-17T06:25:00Z,30277,30262
2023-06-17T06:30:00Z,30263,30257
2023-06-17T06:35:00Z,30254,30250
2023-06-17T06:40:00Z,30249,30254
2023-06-17T06:45:00Z,30257,30266
2023-06-17T06:50:00Z,30266,30272
2023-06-17T06:55:00Z,30272,30262
2023-06-17T07:00:00Z,30257,30240
2023-06-17T07:05:00Z,30242,30223
2023-06-17T07:10:00Z,30221,30218
2023-06-17T07:15:00Z,30216,30217
2023-06-17T07:20:00Z,30215,30212
2023-06-17T07:25:00Z,30209,30212
2023-06-17T07:30:00Z,30212,30221
2023-06-17T07:35:00Z,30224,30220
2023-06-17T07:40:00Z,30219,30216
2023-06-17T07:45:00Z,30216,30205
2023-06-17T07:50:00Z,30203,30207
2023-06-17T07:55:00Z,30207,30206
2023-06-17T08:00:00Z,30205,30197
2023-06-17T08:05:00Z,30199,30202
2023-06-17T08:10:00Z,30196,30197
2023-06-17T08:15:00Z,30196,30183
2023-06-17T08:20:00Z,30176,30081
2023-06-17T08:25:00Z,30085,30120
2023-06-17T08:30:00Z,30110,30107
2023-06-17T08:35:00Z,30109,30122
2023-06-17T08:40:00Z,30123,30130
2023-06-17T08:45:00Z,30129,30125
2023-06-17T08:50:00Z,30124,30130
2023-06-17T08:55:00Z,30117,30117
2023-06-17T09:00:00Z,30115,30103
2023-06-17T09:05:00Z,30103,30094
2023-06-17T09:10:00Z,30095,30119
2023-06-17T09:15:00Z,30113,30094
2023-06-17T09:20:00Z,30089,30119
2023-06-17T09:25:00Z,30116,30116
2023-06-17T09:30:00Z,30115,30133
2023-06-17T09:35:00Z,30134,30125
2023-06-17T09:40:00Z,30120,30123
2023-06-17T09:45:00Z,30121,30137
2023-06-17T09:50:00Z,30138,30148
2023-06-17T09:55:00Z,30148,30162
2023-06-17T10:00:00Z,30163,30152
2023-06-17T10:05:00Z,30149,30158
2023-06-17T10:10:00Z,30156,30163
2023-06-17T10:15:00Z,30163,30163
2023-06-17T10:20:00Z,30163,30170
2023-06-17T10:25:00Z,30170,30195
2023-06-17T10:30:00Z,30195,30189
2023-06-17T10:35:00Z,30189,30183
2023-06-17T10:40:00Z,30181,30180
2023-06-17T10:45:00Z,30182,30187
2023-06-17T10:50:00Z,30186,30179
2023-06-17T10:55:00Z,30183,30191
2023-06-17T11:00:00Z,30193,30176
2023-06-17T11:05:00Z,30176,30184
2023-06-17T11:10:00Z,30184,30194
2023-06-17T11:15:00Z,30183,30181
2023-06-17T11:20:00Z,30180,30175
2023-06-17T11:25:00Z,30174,30174
2023-06-17T11:30:00Z,30174,30183
2023-06-17T11:35:00Z,30180,30199
2023-06-17T11:40:00Z,30199,30199
2023-06-17T11:45:00Z,30199,30214
2023-06-17T11:50:00Z,30214,30224
2023-06-17T11:55:00Z,30224,30224
2023-06-17T12:00:00Z,30224,30247
2023-06-17T12:05:00Z,30248,30245
2023-06-17T12:10:00Z,30245,30252
2023-06-17T12:15:00Z,30252,30255
2023-06-17T12:20:00Z,30253,30258
2023-06-17T12:25:00Z,30258,30260
2023-06-17T12:30:00Z,30261,30261
2023-06-17T12:35:00Z,30261,30249
2023-06-17T12:40:00Z,30248,30244
2023-06-17T12:45:00Z,30248,30255
2023-06-17T12:50:00Z,30257,30272
2023-06-17T12:55:00Z,30272,30293
2023-06-17T13:00:00Z,30293,30280
2023-06-17T13:05:00Z,30279,30279
2023-06-17T13:10:00Z,30279,30267
2023-06-17T13:15:00Z,30269,30279
2023-06-17T13:20:00Z,30268,30269
2023-06-17T13:25:00Z,30269,30263
2023-06-17T13:30:00Z,30263,30307
2023-06-17T13:35:00Z,30312,30301
2023-06-17T13:40:00Z,30302,30302
2023-06-17T13:45:00Z,30311,30319
2023-06-17T13:50:00Z,30319,30348
2023-06-17T13:55:00Z,30336,30343
2023-06-17T14:00:00Z,30350,30380
2023-06-17T14:05:00Z,30383,30387
2023-06-17T14:10:00Z,30398,30394
2023-06-17T14:15:00Z,30393,30360
2023-06-17T14:20:00Z,30361,30363
2023-06-17T14:25:00Z,30367,30357
2023-06-17T14:30:00Z,30361,30359
2023-06-17T14:35:00Z,30359,30312
2023-06-17T14:40:00Z,30309,30329
2023-06-17T14:45:00Z,30329,30331
2023-06-17T14:50:00Z,30332,30340
2023-06-17T14:55:00Z,30336,30338
2023-06-17T15:00:00Z,30339,30344
2023-06-17T15:05:00Z,30344,30351
2023-06-17T15:10:00Z,30351,30355
2023-06-17T15:15:00Z,30355,30341
2023-06-17T15:20:00Z,30343,30344
2023-06-17T15:25:00Z,30343,30316
2023-06-17T15:30:00Z,30316,30307
2023-06-17T15:35:00Z,30304,30291
2023-06-17T15:40:00Z,30291,30282
2023-06-17T15:45:00Z,30282,30299
2023-06-17T15:50:00Z,30299,30304
2023-06-17T15:55:00Z,30309,30308
2023-06-17T16:00:00Z,30308,30298
2023-06-17T16:05:00Z,30302,30291
2023-06-17T16:10:00Z,30287,30303
2023-06-17T16:15:00Z,30302,30281
2023-06-17T16:20:00Z,30283,30287
2023-06-17T16:25:00Z,30290,30285
2023-06-17T16:30:00Z,30283,30323
2023-06-17T16:35:00Z,30323,30323
2023-06-17T16:40:00Z,30323,30316
2023-06-17T16:45:00Z,30319,30316
2023-06-17T16:50:00Z,30316,30303
2023-06-17T16:55:00Z,30300,30292
2023-06-17T17:00:00Z,30292,30290
2023-06-17T17:05:00Z,30290,30291
2023-06-17T17:10:00Z,30292,30292
2023-06-17T17:15:00Z,30293,30295
2023-06-17T17:20:00Z,30295,30297
2023-06-17T17:25:00Z,30299,30301
2023-06-17T17:30:00Z,30301,30291
2023-06-17T17:35:00Z,30290,30286
2023-06-17T17:40:00Z,30288,30292
2023-06-17T17:45:00Z,30292,30302
2023-06-17T17:50:00Z,30294,30288
2023-06-17T17:55:00Z,30289,30291
2023-06-17T18:00:00Z,30286,30292
2023-06-17T18:05:00Z,30292,30298
2023-06-17T18:10:00Z,30296,30302
2023-06-17T18:15:00Z,30302,30303
2023-06-17T18:20:00Z,30303,30293
2023-06-17T18:25:00Z,30293,30282
2023-06-17T18:30:00Z,30286,30290
2023-06-17T18:35:00Z,30290,30306
2023-06-17T18:40:00Z,30295,30284
2023-06-17T18:45:00Z,30279,30281
2023-06-17T18:50:00Z,30280,30269
2023-06-17T18:55:00Z,30269,30269
2023-06-17T19:00:00Z,30269,30269
2023-06-17T19:05:00Z,30273,30259
2023-06-17T19:10:00Z,30260,30268
2023-06-17T19:15:00Z,30267,30250
2023-06-17T19:20:00Z,30249,30252
2023-06-17T19:25:00Z,30252,30257
2023-06-17T19:30:00Z,30257,30247
2023-06-17T19:35:00Z,30246,30262
2023-06-17T19:40:00Z,30261,30269
2023-06-17T19:45:00Z,30267,30271
2023-06-17T19:50:00Z,30270,30265
2023-06-17T19:55:00Z,30260,30263
2023-06-17T20:00:00Z,30263,30241
2023-06-17T20:05:00Z,30244,30278
2023-06-17T20:10:00Z,30282,30286
2023-06-17T20:15:00Z,30286,30285
2023-06-17T20:20:00Z,30285,30277
2023-06-17T20:25:00Z,30277,30271
2023-06-17T20:30:00Z,30271,30267
2023-06-17T20:35:00Z,30264,30262
2023-06-17T20:40:00Z,30260,30266
2023-06-17T20:45:00Z,30260,30256
2023-06-17T20:50:00Z,30256,30264
2023-06-17T20:55:00Z,30266,30273
2023-06-17T21:00:00Z,30273,30283
2023-06-17T21:05:00Z,30283,30286
2023-06-17T21:10:00Z,30286,30293
2023-06-17T21:15:00Z,30293,30290
2023-06-17T21:20:00Z,30293,30293
2023-06-17T21:25:00Z,30293,30293
2023-06-17T21:30:00Z,30293,30292
2023-06-17T21:35:00Z,30293,30297
2023-06-17T21:40:00Z,30297,30298
2023-06-17T21:45:00Z,30295,30308
2023-06-17T21:50:00Z,30308,30308
2023-06-17T21:55:00Z,30306,30312
2023-06-17T22:00:00Z,30312,30301
2023-06-17T22:05:00Z,30301,30295
2023-06-17T22:10:00Z,30296,30277
2023-06-17T22:15:00Z,30282,30287
2023-06-17T22:20:00Z,30286,30287
2023-06-17T22:25:00Z,30287,30292
2023-06-17T22:30:00Z,30291,30260
2023-06-17T22:35:00Z,30258,30270
2023-06-17T22:40:00Z,30270,30270
2023-06-17T22:45:00Z,30270,30281
2023-06-17T22:50:00Z,30280,30280
2023-06-17T22:55:00Z,30280,30282
2023-06-17T23:00:00Z,30282,30292
2023-06-17T23:05:00Z,30287,30287
2023-06-17T23:10:00Z,30287,30277
2023-06-17T23:15:00Z,30273,30267
2023-06-17T23:20:00Z,30266,30276
2023-06-17T23:25:00Z,30272,30275
2023-06-17T23:30:00Z,30277,30291
2023-06-17T23:35:00Z,30285,30286
2023-06-17T23:40:00Z,30288,30301
2023-06-17T23:45:00Z,30298,30285
2023-06-17T23:50:00Z,30284,30285
2023-06-17T23:55:00Z,30284,30277
2023-06-18T00:00:00Z,30273,30272
2023-06-18T00:05:00Z,30272,30263
2023-06-18T00:10:00Z,30262,30268
2023-06-18T00:15:00Z,30257,30283
2023-06-18T00:20:00Z,30283,30288
2023-06-18T00:25:00Z,30290,30290
2023-06-18T00:30:00Z,30290,30278
2023-06-18T00:35:00Z,30280,30274
2023-06-18T00:40:00Z,30274,30274
2023-06-18T00:45:00Z,30288,30287
2023-06-18T00:50:00Z,30285,30270
2023-06-18T00:55:00Z,30276,30280
2023-06-18T01:00:00Z,30280,30280
2023-06-18T01:05:00Z,30280,30278
2023-06-18T01:10:00Z,30279,30266
2023-06-18T01:15:00Z,30266,30272
2023-06-18T01:20:00Z,30272,30284
2023-06-18T01:25:00Z,30288,30294
2023-06-18T01:30:00Z,30292,30321
2023-06-18T01:35:00Z,30324,30320
2023-06-18T01:40:00Z,30317,30310
2023-06-18T01:45:00Z,30309,30326
2023-06-18T01:50:00Z,30327,30336
2023-06-18T01:55:00Z,30339,30342
2023-06-18T02:00:00Z,30342,30332
2023-06-18T02:05:00Z,30336,30357
2023-06-18T02:10:00Z,30356,30339
2023-06-18T02:15:00Z,30340,30320
2023-06-18T02:20:00Z,30320,30317
2023-06-18T02:25:00Z,30313,30319
2023-06-18T02:30:00Z,30319,30313
2023-06-18T02:35:00Z,30313,30311
2023-06-18T02:40:00Z,30309,30313
2023-06-18T02:45:00Z,30311,30298
2023-06-18T02:50:00Z,30302,30269
2023-06-18T02:55:00Z,30268,30272
2023-06-18T03:00:00Z,30266,30250
2023-06-18T03:05:00Z,30253,30202
2023-06-18T03:10:00Z,30209,30225
2023-06-18T03:15:00Z,30230,30232
2023-06-18T03:20:00Z,30233,30237
2023-06-18T03:25:00Z,30240,30244
2023-06-18T03:30:00Z,30244,30291
2023-06-18T03:35:00Z,30293,30379
2023-06-18T03:40:00Z,30378,30331
2023-06-18T03:45:00Z,30332,30331
2023-06-18T03:50:00Z,30328,30336
2023-06-18T03:55:00Z,30332,30350
2023-06-18T04:00:00Z,30344,30357
2023-06-18T04:05:00Z,30366,30367
2023-06-18T04:10:00Z,30364,30314
2023-06-18T04:15:00Z,30322,30313
2023-06-18T04:20:00Z,30320,30373
2023-06-18T04:25:00Z,30366,30352
2023-06-18T04:30:00Z,30348,30352
2023-06-18T04:35:00Z,30334,30344
2023-06-18T04:40:00Z,30348,30367
2023-06-18T04:45:00Z,30362,30355
2023-06-18T04:50:00Z,30352,30345
2023-06-18T04:55:00Z,30346,30359
2023-06-18T05:00:00Z,30355,30330
2023-06-18T05:05:00Z,30334,30330
2023-06-18T05:10:00Z,30329,30317
2023-06-18T05:15:00Z,30316,30310
2023-06-18T05:20:00Z,30309,30312
2023-06-18T05:25:00Z,30307,30301
2023-06-18T05:30:00Z,30309,30307
2023-06-18T05:35:00Z,30312,30308
2023-06-18T05:40:00Z,30320,30309
2023-06-18T05:45:00Z,30299,30306
2023-06-18T05:50:00Z,30309,30298
2023-06-18T05:55:00Z,30293,30297
2023-06-18T06:00:00Z,30293,30292
2023-06-18T06:05:00Z,30292,30285
2023-06-18T06:10:00Z,30275,30276
2023-06-18T06:15:00Z,30293,30267
2023-06-18T06:20:00Z,30266,30280
2023-06-18T06:25:00Z,30283,30267
2023-06-18T06:30:00Z,30275,30274
2023-06-18T06:35:00Z,30278,30276
2023-06-18T06:40:00Z,30285,30280
2023-06-18T06:45:00Z,30274,30279
2023-06-18T06:50:00Z,30278,30296
2023-06-18T06:55:00Z,30299,30299
2023-06-18T07:00:00Z,30300,30307
2023-06-18T07:05:00Z,30303,30312
2023-06-18T07:10:00Z,30310,30287
2023-06-18T07:15:00Z,30287,30284
2023-06-18T07:20:00Z,30280,30274
2023-06-18T07:25:00Z,30274,30276
2023-06-18T07:30:00Z,30272,30270
2023-06-18T07:35:00Z,30271,30272
2023-06-18T07:40:00Z,30279,30283
2023-06-18T07:45:00Z,30279,30275
2023-06-18T07:50:00Z,30275,30270
2023-06-18T07:55:00Z,30270,30269
2023-06-18T08:00:00Z,30269,30225
2023-06-18T08:05:00Z,30233,30224
2023-06-18T08:10:00Z,30222,30227
2023-06-18T08:15:00Z,30221,30247
2023-06-18T08:20:00Z,30245,30244
2023-06-18T08:25:00Z,30240,30266
2023-06-18T08:30:00Z,30255,30258
2023-06-18T08:35:00Z,30257,30252
2023-06-18T08:40:00Z,30256,30266
2023-06-18T08:45:00Z,30272,30262
2023-06-18T08:50:00Z,30260,30260
2023-06-18T08:55:00Z,30258,30249
2023-06-18T09:00:00Z,30249,30245
2023-06-18T09:05:00Z,30245,30241
2023-06-18T09:10:00Z,30246,30239
2023-06-18T09:15:00Z,30239,30261
2023-06-18T09:20:00Z,30257,30236
2023-06-18T09:25:00Z,30235,30230
2023-06-18T09:30:00Z,30226,30181
2023-06-18T09:35:00Z,30182,30218
2023-06-18T09:40:00Z,30222,30208
2023-06-18T09:45:00Z,30201,30190
2023-06-18T09:50:00Z,30201,30197
2023-06-18T09:55:00Z,30193,30207